.nrounds,.max_depth,.eta,.gamma,.colsample_bytree,.min_child_weight,.subsample
400,4,0.01,100,0.25,1,0.8
400,20,0.01,10,0.25,1,0.65
1000,20,0.15,100,0.625,1,0.65
1000,4,0.15,100,0.25,1,0.8
400,4,0.01,55,0.25,1,0.5
700,20,0.01,55,0.625,1,0.5
700,4,0.08,100,0.625,1,0.5
1000,20,0.08,100,1,1,0.5
700,12,0.08,55,0.25,1,0.65
700,12,0.08,10,0.625,1,0.65
1000,12,0.15,55,1,1,0.5
700,12,0.01,55,0.625,1,0.65
400,4,0.15,55,0.625,1,0.8
700,12,0.15,100,1,1,0.8
1000,12,0.01,100,0.25,1,0.5
700,20,0.15,10,0.25,1,0.8
700,4,0.08,55,1,1,0.65
700,12,0.08,55,0.625,1,0.65
1000,20,0.01,10,1,1,0.8
1000,20,0.08,10,0.25,1,0.5
1000,12,0.08,55,0.625,1,0.65
400,4,0.15,100,1,1,0.5
400,12,0.08,10,0.625,1,0.5
1000,4,0.15,10,1,1,0.8
400,20,0.15,100,0.25,1,0.5
400,20,0.15,10,1,1,0.65
400,12,0.01,100,1,1,0.65
1000,20,0.01,100,0.25,1,0.8
400,20,0.08,55,0.625,1,0.8
1000,4,0.01,10,1,1,0.5
1000,4,0.01,10,0.25,1,0.8
700,4,0.15,10,0.25,1,0.5
400,4,0.01,10,1,1,0.8
1000,4,0.01,100,1,1,0.8
